stat_rec,year,mean_ln_B_obs_ry,n_hauls_ry,B_lag_neighbour,n_neighbours_used
50E9,1996,13.310030103692885,2,12.661801062425111,4
50F0,1996,12.653010360395907,2,13.072392775796388,4
50F1,1996,13.054652119731157,2,12.808052302974204,4
50F2,1996,12.460145724433742,2,12.066374235971898,4
50F3,1996,11.16431598660029,2,12.384727184572235,4
51E8,1996,12.04008937597726,1,12.543473935711038,4
51E9,1996,12.76172723036475,2,12.363064472114166,4
51F0,1996,12.432993382766561,2,12.84859449533312,4
51F1,1996,12.66961028687894,3,12.569787691194238,4
51F2,1996,12.138494901883323,2,12.337181029411033,4
31F1,1997,11.694505252593673,4,10.545475022307649,4
31F2,1997,10.997764635594349,5,10.797866602025355,4
32F1,1997,10.374291802398645,6,10.646876978923272,4
32F2,1997,11.621800992458116,3,10.239020952626449,4
32F3,1997,9.500868360650989,1,10.995583014826734,4
33F1,1997,9.188042658779487,2,9.732614462702697,4
33F2,1997,10.083159011861813,3,10.238832593825006,4
33F3,1997,10.701987216610204,4,10.743672961181764,4
33F4,1997,11.575384838376802,3,11.264450778596501,4
34F1,1997,9.029507529098119,2,9.439599470183074,4
34F2,1997,9.443499507452211,2,10.106295372497668,4
34F3,1997,11.815279633837452,2,10.853528777664891,4
34F4,1997,13.039667903287356,2,11.123186951220411,4
35F0,1997,9.681908296383735,2,10.633352709776938,4
35F1,1997,9.444947418116863,2,10.27335256422965,4
35F2,1997,9.497235315193286,2,9.932440661320243,4
35F3,1997,10.228960483309795,2,10.829373668243568,4
35F4,1997,10.873122849357593,2,11.432484323784166,4
36F0,1997,11.17419677564931,1,11.415655238283582,4
36F1,1997,12.884759116243458,2,11.218941587399769,4
36F2,1997,10.612355236402104,2,11.384258087107677,4
36F3,1997,11.131856874585937,3,10.902360609558562,4
36F4,1997,11.329452033953576,2,11.161537186801642,4
36F5,1997,11.006321252356301,3,10.037363638663436,4
36F6,1997,6.28942583205203,2,10.531528544714996,4
36F7,1997,9.229708573125496,2,9.419572798138192,4
37E9,1997,11.359497079716764,1,12.405384275005286,4
37F0,1997,11.736456460790372,1,12.394180396696884,4
37F1,1997,13.644266919430802,2,12.265538391592095,4
37F2,1997,12.023181042408027,2,11.362675189286234,4
37F3,1997,11.43867468456877,2,11.511793419040481,4
37F4,1997,11.634847770906735,3,11.33307103238488,4
37F5,1997,10.895728917741407,3,11.297696914157552,4
37F6,1997,10.99435543563678,2,9.795758873843427,4
37F7,1997,10.179199847258802,2,9.994589803415808,4
37F8,1997,10.215310077605155,2,9.6492978492267,3
38E9,1997,13.312123051590804,1,12.2982156314442,4
38F0,1997,13.398760811990657,3,12.629163325807442,4
38F1,1997,12.417756946926527,2,11.95314359975088,4
38F2,1997,9.755403916743258,2,11.464015129987462,4
38F3,1997,11.25728798826123,2,10.807576002138052,4
38F4,1997,11.668428493275762,2,11.098090517029528,4
38F5,1997,11.555263197730387,2,11.179923320954568,4
38F6,1997,11.818680898321468,2,11.214943362156399,4
38F7,1997,9.538985127295803,2,10.085867207397607,3
38F8,1997,NA,0,9.76487625414504,4
39E8,1997,12.238739023280068,2,12.719696002065655,4
39E9,1997,12.195865610789317,2,12.955798575043225,4
39F0,1997,13.050316843922062,2,12.393278862468282,4
39F1,1997,11.014142750838808,1,11.756750639072225,4
39F2,1997,10.157834542354063,2,10.638844177242703,4
39F3,1997,10.367796913964419,2,10.426098484488113,4
39F4,1997,9.944963111219762,2,10.932889057957999,4
39F5,1997,10.336854974479634,2,11.295149267877186,4
39F6,1997,12.771169687962628,2,10.366316487876126,4
39F7,1997,8.259720876612551,2,10.844837464335923,4
39F8,1997,11.045488935066652,1,9.274137370308988,3
40E8,1997,12.14877996450253,2,12.489900920567898,4
40E9,1997,13.222015381379968,2,12.530383307893281,4
40F0,1997,12.96434627625435,2,13.086605761484776,4
40F1,1997,11.401094223086247,2,11.981935033337955,4
40F2,1997,11.418033127424327,2,10.882977420322115,4
40F3,1997,10.344308296117397,2,10.995294663147588,4
40F4,1997,11.358475850112182,2,10.41800192548547,4
40F5,1997,10.909201074595963,2,11.033953572955124,4
40F6,1997,11.050009202090852,2,11.167901976698756,4
40F7,1997,10.02370610701861,3,10.07991118991376,4
41E7,1997,11.41254362781543,2,12.688286422354029,4
41E8,1997,13.086305649796124,2,12.270488575831328,4
41E9,1997,12.812541380026927,2,13.505564625137865,4
41F0,1997,14.672996597550824,2,12.768840102959413,4
41F1,1997,12.531217978834333,2,12.630595286807191,4
41F2,1997,11.628672619730755,2,11.432633649933951,4
41F3,1997,10.836872761089424,2,10.971189131995878,4
41F4,1997,10.473535220008761,2,11.161581112658189,4
41F5,1997,11.390474265137826,2,10.806554937902394,4
41F6,1997,10.967531037217826,2,10.932170893446353,4
41F7,1997,10.042383643733814,2,10.712129325972366,4
42E7,1997,12.809970744137033,1,12.329116617335446,4
42E8,1997,12.708089330980425,1,12.761686281626876,4
42E9,1997,13.040940871824542,2,12.993052526238541,4
42F0,1997,12.767254776722037,2,13.372206661319654,4
42F1,1997,12.819617706860937,2,12.443990126013476,4
42F2,1997,10.94441073238772,3,11.849084862809349,4
42F3,1997,11.438240392126596,2,10.952249089360741,4
42F4,1997,11.060501574293323,2,11.04410440773742,4
42F5,1997,10.875952419787023,2,11.20045182264382,4
42F6,1997,11.24581646282292,2,11.087816432004725,4
42F7,1997,10.61146369683011,2,10.937039955932837,4
43E8,1997,12.109527860749806,3,12.723029606546564,4
43E9,1997,13.684324617224775,2,12.79789693810336,4
43F0,1997,12.955271469042309,1,13.189244246326698,4
43F1,1997,13.533077016109818,2,13.040403417427612,4
43F2,1997,11.509808732519108,3,11.85822825083917,4
43F3,1997,10.967211289672502,2,11.36391151067756,4
43F4,1997,11.388689599027296,3,11.306739902009852,4
43F5,1997,11.105014988321216,2,11.777507408029008,4
43F6,1997,11.896318574183939,2,11.465885408313145,4
43F7,1997,10.563641142990676,2,10.948995594392695,4
44E6,1997,13.197642669006058,2,12.243471165975263,3
44E7,1997,12.385520794723675,2,12.41417976386639,4
44E8,1997,12.114183683257382,1,12.689703526923925,4
44E9,1997,13.08584755079678,2,12.88403475184028,4
44F0,1997,12.772320575250161,1,13.118063594487573,4
44F1,1997,14.876915761288092,2,12.591256181754705,4
44F2,1997,11.988213965186642,3,12.065108082914183,4
44F3,1997,11.11890731903724,3,12.03109257740672,4
44F4,1997,12.09423175575237,3,12.05322843044327,4
44F5,1997,12.949069039117774,2,11.836046026922912,4
45E6,1997,12.198750720974811,2,12.834234978417303,3
45E7,1997,12.146141982227306,2,12.730277425285617,4
45E8,1997,13.17791790142544,2,12.71633802830561,4
45E9,1997,12.965310131628804,2,12.555089557231707,4
45F0,1997,11.55421959682311,2,12.475415424140804,4
45F1,1997,12.071413170472203,2,12.565672882024282,4
45F2,1997,10.754800518812294,2,12.571630836703992,4
45F3,1997,13.074713299015373,3,11.846381544985285,4
45F4,1997,12.756247764590768,2,12.260855737826454,4
46E6,1997,NA,0,12.73083421348242,3
46E7,1997,13.158920284018546,2,12.873563311263387,3
46E8,1997,13.639716316108952,2,13.413443614857588,4
46E9,1997,12.402373179881499,2,12.715491244614089,4
46F0,1997,12.092617819212048,2,12.416069400680833,4
46F1,1997,13.076755651173634,2,12.481044892700378,4
46F2,1997,13.15218291214175,2,12.36717582203158,4
46F3,1997,12.755570577500833,2,12.991212341920509,4
47E6,1997,NA,0,12.736911344562337,3
47E7,1997,12.834831635453906,2,13.430155164112659,3
47E8,1997,14.91456309410487,2,13.088268449072746,4
47E9,1997,12.164320711506553,2,13.294613966571085,4
47F0,1997,12.630929174845086,2,12.392911759643216,4
47F1,1997,12.607965668975513,2,12.778975593509394,4
47F2,1997,12.881576540639562,2,12.859605908901916,4
47F3,1997,12.856376615885349,2,13.060634829543297,4
48E7,1997,12.21698211421456,1,13.16936654249295,3
48E8,1997,13.71420513322157,1,13.330299621143922,4
48E9,1997,13.230590417452882,2,12.875851278191961,4
48F0,1997,12.706742838878746,2,12.826639741866456,4
48F1,1997,12.526641007379293,2,12.845794943108093,4
48F2,1997,12.82189843860505,2,12.713764955351815,4
48F3,1997,13.783493761427737,2,12.591921339411714,4
49E8,1997,12.959062858803374,1,12.907217002079516,3
49E9,1997,12.918136429160976,1,12.799340271975206,4
49F0,1997,12.918398367788566,2,12.897676422596184,4
49F1,1997,13.246572825973061,2,12.545126107821845,4
49F2,1997,11.663348511960665,2,12.949430847316428,4
49F3,1997,13.026061791195792,2,12.64977004384425,4
50E8,1997,NA,0,12.760509578857029,4
50E9,1997,12.089309443856001,1,12.4617835246338,3
50F0,1997,12.719253596371956,2,12.590418753800664,4
50F1,1997,13.07211654415886,2,12.82948526852241,4
50F2,1997,12.703190333491806,2,12.732251502343024,4
50F3,1997,12.449047568496788,2,12.784273505351011,4
51E8,1997,14.245705464400276,1,12.039706883874565,3
51E9,1997,11.747960548368466,1,12.872288522551836,3
51F0,1997,12.281850659399229,2,12.30136197671231,4
51F1,1997,12.648924318252813,2,12.954428546171457,4
51F2,1997,13.744493384755785,2,12.718319691100067,4
31F1,1998,11.04000290876224,2,11.390171001433457,4
31F2,1998,12.649812538874707,4,11.41092639726227,4
32F1,1998,10.686998764546257,4,11.053363600817777,4
32F2,1998,12.445245765367625,4,11.43946206149748,4
32F3,1998,11.471458150372953,2,11.542918131275263,4
33F1,1998,9.778626936945239,2,10.098922402597733,4
33F2,1998,10.949578792196005,4,10.816741571173818,4
